"","actual","predicted"
"1",1,0
"2",0,1
"3",1,1
"4",1,0
"5",1,0
"6",1,1
"7",1,0
"8",0,1
"9",1,1
"10",0,1
"11",1,1
"12",1,1
"13",1,1
"14",0,1
"15",1,1
"16",1,0
"17",1,0
"18",0,0
"19",0,0
"20",1,1
"21",0,0
"22",1,1
"23",0,0
"24",0,0
"25",0,1
"26",1,1
"27",1,1
"28",1,0
"29",0,0
"30",1,1
"31",0,1
"32",0,0
"33",0,1
"34",1,1
"35",0,1
"36",1,1
"37",0,1
"38",1,1
"39",1,0
"40",1,0
"41",0,0
"42",1,0
"43",1,1
"44",1,1
"45",1,0
"46",1,0
"47",1,1
"48",1,1
"49",0,1
"50",1,1
"51",1,0
"52",1,1
"53",0,1
"54",0,1
"55",0,1
"56",1,1
"57",1,1
"58",0,1
"59",1,1
"60",1,0
"61",1,1
"62",1,1
"63",0,0
"64",0,1
"65",0,1
"66",0,1
"67",0,0
"68",1,1
"69",1,0
"70",0,1
"71",1,1
"72",1,0
"73",1,1
"74",0,0
"75",1,1
"76",0,0
"77",0,0
"78",0,1
"79",0,1
"80",1,0
"81",1,1
"82",1,1
"83",0,1
"84",0,1
"85",1,1
"86",1,1
"87",1,0
"88",1,1
"89",1,0
"90",1,1
"91",1,1
"92",1,1
"93",1,0
"94",1,1
"95",1,0
"96",0,0
"97",1,1
"98",1,1
"99",1,0
"100",1,1
"101",1,0
"102",1,1
"103",1,1
"104",1,1
"105",1,0
"106",1,1
"107",1,1
"108",0,0
"109",0,1
"110",1,0
"111",1,0
"112",1,1
"113",0,0
"114",1,1
"115",1,1
"116",1,1
"117",1,1
"118",1,1
"119",0,1
"120",1,0
"121",1,1
"122",1,1
"123",1,1
"124",1,1
"125",1,0
"126",1,1
"127",1,1
"128",1,1
"129",0,1
"130",0,1
"131",1,0
"132",1,0
"133",1,1
"134",1,1
"135",1,1
"136",0,1
"137",0,1
"138",1,1
"139",0,1
"140",0,0
"141",0,1
"142",1,0
"143",1,1
"144",1,1
"145",1,1
"146",1,1
"147",1,1
"148",1,1
"149",0,1
"150",1,1
"151",0,1
"152",1,1
"153",0,0
"154",0,0
"155",1,0
"156",1,1
"157",1,1
"158",1,1
"159",1,1
"160",1,1
"161",1,0
"162",0,1
"163",0,1
"164",1,1
"165",1,1
"166",1,1
"167",0,1
"168",1,1
"169",0,1
"170",1,1
"171",1,0
"172",1,1
"173",0,0
"174",1,1
"175",0,0
"176",1,1
"177",1,1
"178",0,1
"179",1,1
"180",0,0
"181",0,1
"182",0,1
"183",1,1
"184",0,1
